ref:gid;ref:inspire;natural;name;species:pl;species;url:crfop;denotation;protected;leaf_type
100809;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100810;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100811;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100812;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100813;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100814;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100815;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100816;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100817;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100818;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100819;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100820;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100821;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100822;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100823;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100824;PL.ZIPOP.1393.PP.2013052.1720;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013052.1720;natural_monument;yes;broadleaved
100827;PL.ZIPOP.1393.PP.2013062.1465;tree;;Dąb szypułkowy ; Quercus robur;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013062.1465;natural_monument;yes;broadleaved
100828;PL.ZIPOP.1393.PP.2013072.1680;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013072.1680;natural_monument;yes;broadleaved
100829;PL.ZIPOP.1393.PP.2013072.1722;tree;;Kasztanowiec zwyczajny ; Aesculus hippocastanum;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013072.1722;natural_monument;yes;broadleaved
100830;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100831;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100832;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100833;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100834;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100835;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100836;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100837;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100838;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100839;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100840;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100841;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100842;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100843;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100844;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100845;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100846;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100847;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100848;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100849;PL.ZIPOP.1393.PP.2013082.1683;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013082.1683;natural_monument;yes;broadleaved
100850;PL.ZIPOP.1393.PP.2013102.1651;tree;;Dąb szypułkowy ; Quercus robur;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1651;natural_monument;yes;broadleaved
100851;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100852;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100853;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100854;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100855;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100856;PL.ZIPOP.1393.PP.2013102.1740;tree;;;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100857;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100858;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100859;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100860;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100861;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100862;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100863;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100864;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100865;PL.ZIPOP.1393.PP.2013102.1740;tree;;Lipa drobnolistna ; Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.1740;natural_monument;yes;broadleaved
100866;PL.ZIPOP.1393.PP.2013102.6034;tree;;Wiąz szypułkowy ; Ulmus laevis (Ulmus pedenculata, Ulmus effusa);http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2013102.6034;natural_monument;yes;broadleaved
100867;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100868;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100869;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100870;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100871;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100872;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100873;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100874;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100875;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100876;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100877;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100878;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100879;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100880;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100881;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100882;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100883;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100884;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100885;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100886;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100887;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100888;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100889;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100890;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100891;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100892;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100893;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100894;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100895;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100896;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100897;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100898;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100899;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100900;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100901;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100902;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100903;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100904;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100905;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100906;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100907;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100908;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100909;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100910;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100911;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100912;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100913;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100914;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100915;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100916;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
100917;PL.ZIPOP.1393.PP.2014022.1655;tree;;Jałowiec pospolity ; Juniperus communis;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2014022.1655;natural_monument;yes;broadleaved
