wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (19.91903306127296602 53.86768299353315115),yes,natural_monument,123925,PL.ZIPOP.1393.PP.2815083.1154,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2815083.1154
Point (20.05702780968312737 53.62308332534320243),yes,natural_monument,123981,PL.ZIPOP.1393.PP.2815092.1305,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2815092.1305
Point (19.91868328587523962 53.68955000576676184),yes,natural_monument,123984,PL.ZIPOP.1393.PP.2815092.1308,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2815092.1308
Point (20.06469450710504177 53.5979722453365568),yes,natural_monument,123985,PL.ZIPOP.1393.PP.2815092.1310,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2815092.1310
Point (19.92365005562004754 53.55501703084277665),yes,natural_monument,123986,PL.ZIPOP.1393.PP.2815092.1311,stone,Kamień Ofiarny,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2815092.1311
Point (19.93746705928219498 53.5515669757855477),yes,natural_monument,123987,PL.ZIPOP.1393.PP.2815092.1312,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2815092.1312
Point (19.96255000466304352 53.5641999941571072),yes,natural_monument,123988,PL.ZIPOP.1393.PP.2815092.1313,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2815092.1313
Point (19.95083303582382683 53.55936700842673304),yes,natural_monument,123989,PL.ZIPOP.1393.PP.2815092.1314,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2815092.1314
Point (19.93513305653382162 53.56048301220577912),yes,natural_monument,124033,PL.ZIPOP.1393.PP.2815092.2555,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2815092.2555
Point (21.88107162066365774 53.76131442236115277),yes,natural_monument,124155,PL.ZIPOP.1393.PP.2816023.1279,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2816023.1279
Point (21.04848863194233033 53.65650896209205456),yes,natural_monument,124545,PL.ZIPOP.1393.PP.2817022.283,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2817022.283
Point (21.07002358206132797 53.70746530555823028),yes,natural_monument,124547,PL.ZIPOP.1393.PP.2817022.285,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2817022.285
Point (22.07583339920574161 54.20236107166980588),yes,natural_monument,124793,PL.ZIPOP.1393.PP.2818012.1,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818012.1
Point (22.12846670209643207 54.27134448519791476),yes,natural_monument,124797,PL.ZIPOP.1393.PP.2818012.2,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818012.2
Point (22.12726950583518004 54.31108335472215742),yes,natural_monument,124798,PL.ZIPOP.1393.PP.2818012.3,stone,Angerapp,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818012.3
Point (22.55086670185351849 54.2594999641918605),yes,natural_monument,124799,PL.ZIPOP.1393.PP.2818022.250,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818022.250
Point (22.325527852258233 54.2410499924758156),yes,natural_monument,125146,PL.ZIPOP.1393.PP.2818033.589,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818033.589
Point (22.32541662424985418 54.24084725744826585),yes,natural_monument,125147,PL.ZIPOP.1393.PP.2818033.589,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818033.589
Point (22.32561388046684314 54.24103889128296174),yes,natural_monument,125148,PL.ZIPOP.1393.PP.2818033.589,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818033.589
Point (22.32533334526613089 54.24083336627210628),yes,natural_monument,125149,PL.ZIPOP.1393.PP.2818033.589,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818033.589
Point (22.32530838157917685 54.24083612454948877),yes,natural_monument,125150,PL.ZIPOP.1393.PP.2818033.589,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818033.589
Point (22.32528059823675193 54.24086108853023802),yes,natural_monument,125151,PL.ZIPOP.1393.PP.2818033.589,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818033.589
Point (22.32669444677237536 54.25175003794294781),yes,natural_monument,125152,PL.ZIPOP.1393.PP.2818033.590,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2818033.590
Point (21.83517003155657576 54.30355000759062989),yes,natural_monument,125182,PL.ZIPOP.1393.PP.2819012.2243,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2819012.2243
Point (21.83542996816807147 54.30381001600075308),yes,natural_monument,125183,PL.ZIPOP.1393.PP.2819012.2243,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2819012.2243
Point (21.99150003501004846 54.14864003922632207),yes,natural_monument,125199,PL.ZIPOP.1393.PP.2819022.1514,stone,Diabelski Głaz,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2819022.1514
Point (22.00011058993173663 54.14679064463260261),yes,natural_monument,125200,PL.ZIPOP.1393.PP.2819022.1515,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2819022.1515
Point (21.94681000988946806 54.19522001244081366),yes,natural_monument,125201,PL.ZIPOP.1393.PP.2819022.1516,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2819022.1516
Point (21.92170995239937525 54.19089998072988834),yes,natural_monument,125202,PL.ZIPOP.1393.PP.2819022.1517,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2819022.1517
Point (19.46044491457509551 54.17166416670701778),yes,natural_monument,125819,PL.ZIPOP.1393.PP.2861011.297,stone,Diabelski Kamień,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.297
Point (19.46059382655248271 54.17283370411924182),yes,natural_monument,125841,PL.ZIPOP.1393.PP.2861011.321,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.321
Point (19.4749727864765525 54.1779487166903877),yes,natural_monument,125845,PL.ZIPOP.1393.PP.2861011.327,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.327
Point (19.47532635235465648 54.17813576172074619),yes,natural_monument,125846,PL.ZIPOP.1393.PP.2861011.327,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.327
Point (19.47541994850580949 54.17839908208671318),yes,natural_monument,125847,PL.ZIPOP.1393.PP.2861011.327,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.327
Point (19.47499283035905293 54.17805283690884011),yes,natural_monument,125848,PL.ZIPOP.1393.PP.2861011.327,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.327
Point (19.47522710159915604 54.17804750754838494),yes,natural_monument,125849,PL.ZIPOP.1393.PP.2861011.327,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.327
Point (19.47564088830151974 54.177899599780595),yes,natural_monument,125850,PL.ZIPOP.1393.PP.2861011.327,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.327
Point (19.47583431332281023 54.1779675228426143),yes,natural_monument,125851,PL.ZIPOP.1393.PP.2861011.328,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.328
Point (19.47607413354498362 54.17779153125589175),yes,natural_monument,125852,PL.ZIPOP.1393.PP.2861011.328,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.328
Point (19.4761944364978099 54.17775113813785026),yes,natural_monument,125853,PL.ZIPOP.1393.PP.2861011.328,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.328
Point (19.47622647194383916 54.17757812521061567),yes,natural_monument,125854,PL.ZIPOP.1393.PP.2861011.328,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.328
Point (19.47622974338676372 54.17752938405853058),yes,natural_monument,125855,PL.ZIPOP.1393.PP.2861011.328,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.328
Point (19.47607806780620976 54.17714663100100125),yes,natural_monument,125856,PL.ZIPOP.1393.PP.2861011.328,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.328
Point (19.47192327929231226 54.17528541593689795),yes,natural_monument,125857,PL.ZIPOP.1393.PP.2861011.329,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.329
Point (19.47204846589713156 54.17500127675612021),yes,natural_monument,125858,PL.ZIPOP.1393.PP.2861011.329,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.329
Point (19.47239476779297718 54.17506527964332719),yes,natural_monument,125859,PL.ZIPOP.1393.PP.2861011.329,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.329
Point (19.47211083303215773 54.17501433818349454),yes,natural_monument,125860,PL.ZIPOP.1393.PP.2861011.329,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.329
Point (19.47211996843082815 54.17498220647603802),yes,natural_monument,125861,PL.ZIPOP.1393.PP.2861011.329,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.329
Point (19.47196990477911882 54.17491185994173719),yes,natural_monument,125862,PL.ZIPOP.1393.PP.2861011.329,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2861011.329
Point (19.82305709533490656 53.84331963958869238),yes,natural_monument,153601,PL.ZIPOP.1393.PP.2815073.2582,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2815073.2582
Point (19.95250532819823874 53.38044724232909033),yes,natural_monument,200295,PL.ZIPOP.1393.PP.2803062.2579,stone,Cyryl,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2803062.2579
Point (22.06500000710598286 54.11555560470352333),yes,natural_monument,208999,PL.ZIPOP.1393.PP.2806052.2598,stone,,,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2806052.2598
