wkt_geom,protected,denotation,ref:gid,ref:INSPIRE,natural,name,species:pl,species,url:crfop
Point (20.31909025241855105 50.41477071644377617),yes,natural_monument,112704,PL.ZIPOP.1393.PP.2608013.2006,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2608013.2006
Point (20.33235690812988139 50.4820026913493507),yes,natural_monument,111968,PL.ZIPOP.1393.PP.2602092.24,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602092.24
Point (20.33214749566427315 50.48257330512701202),yes,natural_monument,111967,PL.ZIPOP.1393.PP.2602092.24,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602092.24
Point (20.33227011813919205 50.48245629695845338),yes,natural_monument,111966,PL.ZIPOP.1393.PP.2602092.24,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602092.24
Point (20.22521077082529217 50.52359754859494245),yes,natural_monument,111965,PL.ZIPOP.1393.PP.2602092.166,spring,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602092.166
Point (20.44520100481292957 50.65043086494381441),yes,natural_monument,111964,PL.ZIPOP.1393.PP.2602082.584,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602082.584
Point (20.44580013185081313 50.65060614705973308),yes,natural_monument,111963,PL.ZIPOP.1393.PP.2602082.583,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602082.583
Point (20.44528724302793066 50.65074646502091582),yes,natural_monument,111962,PL.ZIPOP.1393.PP.2602082.582,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602082.582
Point (20.36248774255194149 50.763683497275359),yes,natural_monument,111961,PL.ZIPOP.1393.PP.2602082.573,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602082.573
Point (20.36241147389772266 50.76350428698987827),yes,natural_monument,111960,PL.ZIPOP.1393.PP.2602082.572,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602082.572
Point (19.91961448644832089 50.58236071749301033),yes,natural_monument,111959,PL.ZIPOP.1393.PP.2602072.646,tree,,Wiąz szypułkowy,Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.646
Point (19.91868146225152714 50.58225580934533383),yes,natural_monument,111958,PL.ZIPOP.1393.PP.2602072.645,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.645
Point (19.91881558161806609 50.58213402415622539),yes,natural_monument,111957,PL.ZIPOP.1393.PP.2602072.643,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.643
Point (19.92078920976884149 50.58231770145469142),yes,natural_monument,111956,PL.ZIPOP.1393.PP.2602072.642,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.642
Point (19.91662009861186888 50.58126404011375854),yes,natural_monument,111955,PL.ZIPOP.1393.PP.2602072.641,tree,,Wiąz szypułkowy,Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.641
Point (19.91699682509504044 50.58113548962894157),yes,natural_monument,111954,PL.ZIPOP.1393.PP.2602072.640,tree,,Wiąz szypułkowy,Ulmus laevis,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.640
Point (19.91695070666391132 50.58188918366714404),yes,natural_monument,111953,PL.ZIPOP.1393.PP.2602072.639,tree,,Topola czarna,Populus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.639
Point (19.91644781357693716 50.58254985467017661),yes,natural_monument,111952,PL.ZIPOP.1393.PP.2602072.638,tree,,Topola czarna,Populus nigra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.638
Point (20.02221650227083671 50.60776362813763996),yes,natural_monument,111951,PL.ZIPOP.1393.PP.2602072.637,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.637
Point (20.02251317472009262 50.60803459545129357),yes,natural_monument,111950,PL.ZIPOP.1393.PP.2602072.636,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.636
Point (20.02383430476598747 50.60898629266884541),yes,natural_monument,111949,PL.ZIPOP.1393.PP.2602072.635,tree,,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.635
Point (20.02261010116454543 50.60886030487578324),yes,natural_monument,111948,PL.ZIPOP.1393.PP.2602072.634,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.634
Point (20.02475533093303284 50.60999376235054825),yes,natural_monument,111947,PL.ZIPOP.1393.PP.2602072.633,tree,,Robinia akacjowa,Robinia pseudoacacia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.633
Point (20.02230989651332749 50.60901371409053695),yes,natural_monument,111946,PL.ZIPOP.1393.PP.2602072.632,tree,,Kasztanowiec zwyczajny,Aesculus hippocastanum,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.632
Point (20.02424656494505228 50.60955985746965524),yes,natural_monument,111945,PL.ZIPOP.1393.PP.2602072.631,tree,,Buk pospolity,Fagus sylvatica,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.631
Point (20.02404716212694069 50.60940067054745839),yes,natural_monument,111944,PL.ZIPOP.1393.PP.2602072.630,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.630
Point (20.02338313491527799 50.60912106003253541),yes,natural_monument,111943,PL.ZIPOP.1393.PP.2602072.628,tree,,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.628
Point (19.97210662500868494 50.60603835799881267),yes,natural_monument,111942,PL.ZIPOP.1393.PP.2602072.627,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.627
Point (19.97376068946206829 50.60598819946871174),yes,natural_monument,111941,PL.ZIPOP.1393.PP.2602072.626,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.626
Point (19.97280092785364403 50.60628121330777418),yes,natural_monument,111940,PL.ZIPOP.1393.PP.2602072.625,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.625
Point (19.97188792916931277 50.60607931561312256),yes,natural_monument,111939,PL.ZIPOP.1393.PP.2602072.624,tree,,Jesion wyniosły,Fraxinus excelsior,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.624
Point (19.97128485284857291 50.60625032273458856),yes,natural_monument,111938,PL.ZIPOP.1393.PP.2602072.623,tree,,Klon pospolity,Acer platanoides,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.623
Point (19.97130509955188415 50.60568196271662345),yes,natural_monument,111937,PL.ZIPOP.1393.PP.2602072.622,tree,,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.622
Point (19.97162139002386283 50.60592509749884726),yes,natural_monument,111936,PL.ZIPOP.1393.PP.2602072.621,tree,,Sosna amerykańska,Pinus strobus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.621
Point (19.97091717087846163 50.6060928080780954),yes,natural_monument,111935,PL.ZIPOP.1393.PP.2602072.620,tree,,Lipa szerokolistna,Tilia platyphyllos,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.620
Point (19.97102640674765794 50.60595353818767705),yes,natural_monument,111934,PL.ZIPOP.1393.PP.2602072.619,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.619
Point (19.97133474480071413 50.60458140717076958),yes,natural_monument,111933,PL.ZIPOP.1393.PP.2602072.618,tree,,Platan klonolistny,Platanus xacerifolia,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.618
Point (19.97086444227393187 50.60489758101430624),yes,natural_monument,111932,PL.ZIPOP.1393.PP.2602072.617,tree,,Klon jawor,Acer pseudoplatanus,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.617
Point (19.9703731282484469 50.60486605023979934),yes,natural_monument,111931,PL.ZIPOP.1393.PP.2602072.616,tree,,Lipa drobnolistna,Tilia cordata,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.616
Point (19.97173984958291015 50.6051699695633701),yes,natural_monument,111930,PL.ZIPOP.1393.PP.2602072.615,tree,,Wiąz górski,Ulmus glabra,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.615
Point (19.86966535199293205 50.61105522149480862),yes,natural_monument,111929,PL.ZIPOP.1393.PP.2602072.527,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.527
Point (19.87035721465850813 50.61108333994490494),yes,natural_monument,111928,PL.ZIPOP.1393.PP.2602072.527,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.527
Point (19.88663749358647337 50.56427172001709636),yes,natural_monument,111927,PL.ZIPOP.1393.PP.2602072.150,spring,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.150
Point (19.83514306770403124 50.56092574920390348),yes,natural_monument,111926,PL.ZIPOP.1393.PP.2602072.149,spring,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602072.149
Point (19.95042519007340331 50.57209407075139751),yes,natural_monument,111925,PL.ZIPOP.1393.PP.2602063.602,tree,,Modrzew europejski,Larix decidua,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602063.602
Point (19.95908181481889798 50.57503797074346608),yes,natural_monument,111924,PL.ZIPOP.1393.PP.2602063.601,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602063.601
Point (19.94974884861789732 50.54927301737785683),yes,natural_monument,111923,PL.ZIPOP.1393.PP.2602063.600,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602063.600
Point (19.94914250036896064 50.54938969317054642),yes,natural_monument,111922,PL.ZIPOP.1393.PP.2602063.599,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602063.599
Point (19.94927092445890437 50.54936543631449553),yes,natural_monument,111921,PL.ZIPOP.1393.PP.2602063.599,tree,,Dąb szypułkowy,Quercus robur,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602063.599
Point (20.0485198926052206 50.56213859609544414),yes,natural_monument,111920,PL.ZIPOP.1393.PP.2602063.536,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602063.536
Point (20.09750082987406827 50.7316163807882603),yes,natural_monument,111919,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09756501244587312 50.7315181706487337),yes,natural_monument,111918,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09760331994794669 50.73148335557477395),yes,natural_monument,111917,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09769425585630032 50.73137148955116515),yes,natural_monument,111916,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09773239162476344 50.73132327209533088),yes,natural_monument,111915,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09776131607172189 50.73127514135327232),yes,natural_monument,111914,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09781763488996731 50.73122864181763703),yes,natural_monument,111913,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09784999010053497 50.73119388270445995),yes,natural_monument,111912,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09789980432446299 50.73113592956759987),yes,natural_monument,111911,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09794985265224554 50.73108193241905184),yes,natural_monument,111910,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09805598702165952 50.73097756953021786),yes,natural_monument,111909,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.0981381185098229 50.73087721091071955),yes,natural_monument,111908,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09819669734861947 50.73080010369123016),yes,natural_monument,111907,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09823788927405275 50.73076139297705822),yes,natural_monument,111906,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.09806346718456993 50.73078219714674475),yes,natural_monument,111905,PL.ZIPOP.1393.PP.2602052.8,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2602052.8
Point (20.44296105189935631 50.30311330667205993),yes,natural_monument,112033,PL.ZIPOP.1393.PP.2603053.4001,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44292729033658773 50.30306991133884509),yes,natural_monument,112032,PL.ZIPOP.1393.PP.2603053.4001,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44289687705414238 50.30302575468861193),yes,natural_monument,112031,PL.ZIPOP.1393.PP.2603053.4001,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44282641040543425 50.30297165891060729),yes,natural_monument,112030,PL.ZIPOP.1393.PP.2603053.4001,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44282428129960394 50.30294307550111199),yes,natural_monument,112029,PL.ZIPOP.1393.PP.2603053.4001,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44282021032213947 50.30292459261575289),yes,natural_monument,112028,PL.ZIPOP.1393.PP.2603053.4001,tree,,Lipa,Tilia sp.,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44280510418525409 50.30289886932427379),yes,natural_monument,112027,PL.ZIPOP.1393.PP.2603053.4001,tree,,Lipa,Tilia sp.,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44272729703872216 50.30283892670847479),yes,natural_monument,112026,PL.ZIPOP.1393.PP.2603053.4001,tree,,Lipa,Tilia sp.,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44268754541334587 50.30277860169216808),yes,natural_monument,112025,PL.ZIPOP.1393.PP.2603053.4001,tree,,Lipa,Tilia sp.,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44263791749047243 50.30271219144210448),yes,natural_monument,112024,PL.ZIPOP.1393.PP.2603053.4001,tree,,Lipa,Tilia sp.,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44262703767651246 50.30266365375908322),yes,natural_monument,112023,PL.ZIPOP.1393.PP.2603053.4001,tree,,Lipa,Tilia sp.,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44257686036701926 50.30257907675577655),yes,natural_monument,112022,PL.ZIPOP.1393.PP.2603053.4001,tree,,Lipa,Tilia sp.,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.4425566147305382 50.30253668315853588),yes,natural_monument,112021,PL.ZIPOP.1393.PP.2603053.4001,tree,,Lipa,Tilia sp.,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4001
Point (20.44827739657414867 50.30367768557245967),yes,natural_monument,112020,PL.ZIPOP.1393.PP.2603053.4000,tree,,Lipa,Tilia sp.,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603053.4000
Point (20.60036074205099155 50.24061479504701566),yes,natural_monument,112018,PL.ZIPOP.1393.PP.2603012.64,stone,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.64
Point (20.56387503898255531 50.22574241620830549),yes,natural_monument,112017,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56366384651232693 50.22582002407374091),yes,natural_monument,112016,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56370347766107187 50.22579681819448894),yes,natural_monument,112015,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56374049926053971 50.22577958545093679),yes,natural_monument,112014,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56378545241139832 50.22577331225082276),yes,natural_monument,112013,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56382107903441181 50.22576059676184457),yes,natural_monument,112012,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56392193494476217 50.22572693985524239),yes,natural_monument,112011,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56397603499710058 50.22570875736831653),yes,natural_monument,112010,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56401444557464231 50.2256996931141515),yes,natural_monument,112009,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.5640726823089004 50.22567506701648909),yes,natural_monument,112008,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56422767700343002 50.2256287149372227),yes,natural_monument,112007,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56427185738301944 50.22561597410744838),yes,natural_monument,112006,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56432296146132899 50.22560053089978993),yes,natural_monument,112005,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56446666093150455 50.22556044855615909),yes,natural_monument,112004,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56361767182421119 50.22579752324633517),yes,natural_monument,112003,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56365331027507537 50.22578516753021205),yes,natural_monument,112002,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56368738513145544 50.22576788449492824),yes,natural_monument,112001,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56372146978115723 50.22575518979110143),yes,natural_monument,112000,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56375139503230187 50.22573967202173151),yes,natural_monument,111999,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56378979585428723 50.2257260195000228),yes,natural_monument,111998,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
Point (20.56384523894248417 50.22570601959477443),yes,natural_monument,111997,PL.ZIPOP.1393.PP.2603012.511,tree,,brak danych,,http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.2603012.511
